id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
38,0.0,0.0,0.0,0.0,0.04000008144907937,0.01999994875775633,30,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3650.0,1850.0
39,0.0,0.0,0.0,0.0,0.0,0.0,250,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3650.0,2050.0
40,0.0,0.0,0.0,0.0,0.02000003983116194,0.009999973340317514,32,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,3675.0,1150.0
41,0.025629304653396866,-0.002056827464330165,0.014370687266283011,0.022056857756925553,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2325.0,1975.0
42,0.0,0.0,0.0,0.0,0.0,0.0,36,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,ab,False,False,False,2000.0,2075.0
43,0.0,0.0,0.0,0.0,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2575.0,1975.0
44,0.04000000060389632,0.020000079780691737,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2000.0,1775.0
45,0.0,0.0,0.01999997470360424,0.010000008806815728,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2325.0
46,0.0,0.0,0.019999975138636647,0.01000000925129006,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2650.0
47,0.0,0.0,0.0,0.0,0.0200000390779229,0.009999971475466806,41,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2575.0,2300.0
48,0.020000001493220884,0.010000040745327966,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2825.0,1975.0
49,0.0,0.0,0.03999994616439121,0.02000002319450525,0.0,0.0,43,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2825.0,2475.0
50,0.0,0.0,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3025.0,1975.0
51,0.02000000251792087,0.010000041566642309,0.0,0.0,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2175.0
52,0.03499999352289782,0.025000080392480344,0.034999939700298854,0.02500001537431704,0.03500008375647852,0.024999949677345847,47,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1975.0
53,0.020000002690086872,0.010000041750747465,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2475.0
54,0.06999998820742064,0.05000016126890825,0.06999987871129391,0.05000003273763809,0.07000016675277743,0.04999989726855957,48,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1825.0
55,0.034999993521306186,0.025000081075367393,0.06999987696844821,0.050000031168232296,0.035000074348161464,0.019999944126861,49,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,2225.0
56,0.0,0.0,0.0,0.0,0.040000079903578054,0.019999932967085625,50,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
57,0.02000000281861375,0.010000042749983172,0.0,0.0,0.0,0.0,51,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
58,0.0,0.0,0.0,0.0,0.0,0.0,151,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3928.0,3187.0
59,0.0399999811152164,0.020000084503363443,0.0,0.0,0.0,0.0,52,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2000.0
60,0.039999976770342824,0.020000092409204438,0.0,0.0,0.0,0.0,53,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2200.0
61,0.0,0.0,0.0,0.0,0.0,0.0,54,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1500.0,2325.0
62,0.019999987144106297,0.010000048606476342,0.0,0.0,0.0,0.0,55,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2600.0
63,0.0,0.0,0.0,0.0,0.0,0.0,57,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1850.0,2325.0
64,0.0,0.0,0.019999968459873358,0.009999995160221105,0.0,0.0,56,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2875.0
65,0.0,0.0,0.019999964220453213,0.009999993275935551,0.0,0.0,58,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,2075.0
66,0.019999974455942825,0.010000070667818639,0.0,0.0,0.0,0.0,60,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1850.0,3075.0
67,0.0,0.0,0.019999964622680392,0.009999993685246863,0.0,0.0,59,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,1825.0
68,0.0,0.0,0.0,0.0,0.0,0.0,61,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1300.0,3075.0
69,0.0,0.0,0.0,0.0,0.040000196042324083,0.019999930172869877,62,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3075.0
70,0.0399999519190885,0.020000143842657272,0.0,0.0,0.0,0.0,63,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2275.0,3075.0
71,0.0,0.0,0.07499981866578599,0.034999976629116844,0.0,0.0,64,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2625.0,3075.0
72,0.04570958857068201,0.046564237139322597,0.03512457974616141,0.025891817988125957,0.05916587597471823,0.02754395779862939,65,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2625.0,2650.0
73,0.0,0.0,0.0,0.0,0.07500032900508465,0.03499981829858201,66,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2300.0,2650.0
74,0.0,0.0,0.0,0.0,0.0,0.0,67,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3525.0
75,0.019999975626731337,0.010000078540132532,0.0,0.0,0.0,0.0,68,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,3725.0
76,0.0,0.0,0.0,0.0,0.0,0.0,72,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1575.0,3525.0
77,0.0,0.0,0.0,0.0,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2100.0,3525.0
78,0.03999995609240444,0.020000162709108538,0.0,0.0,0.0,0.0,69,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4000.0
79,0.019999979758491406,0.010000083354633503,0.0,0.0,0.0,0.0,70,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4325.0
80,0.039999961448722254,0.020000168970537715,0.0,0.0,0.0,0.0,71,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4600.0
81,0.0,0.0,0.0,0.0,0.04000020257671063,0.0199999107194389,73,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,3800.0
82,0.09670532291632176,0.05315658111946759,0.07737480411088371,0.07551076168584035,0.0697064713648726,0.050408310359918156,76,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1375.0,3525.0
83,0.0,0.0,0.0,0.0,0.04000019565531571,0.01999990290138158,74,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4150.0
84,0.0,0.0,0.0,0.0,0.0399182783414891,0.019958944830381794,75,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4550.0
85,0.0,0.0,0.03999989171725439,0.01999998771231577,0.0,0.0,77,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,3925.0
86,0.0,0.0,0.01999994475112063,0.009999991199917208,0.0,0.0,86,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,725.0,3255.0
87,0.0,0.0,0.0,0.0,0.0,0.0,78,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1375.0,4025.0
88,0.03999995233455088,0.0200001672464698,0.0,0.0,0.0,0.0,79,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,4250.0
89,0.0,0.0,0.03999989124902345,0.019999993291160426,0.0,0.0,80,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,900.0,4025.0
90,0.0,0.0,0.0,0.0,0.0,0.0,81,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,425.0,4025.0
91,0.039999958104984516,0.020000171177200005,0.0,0.0,0.0,0.0,82,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4025.0
92,0.0,0.0,0.0,0.0,0.019964897387820178,0.009982351174275476,84,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,425.0,4700.0
93,0.0,0.0,0.0,0.0,0.020000107506272558,0.009999953439149062,83,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4275.0
94,0.0,0.0,0.0,0.0,0.03981333148725772,0.019906471531570664,85,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,900.0,4700.0
95,0.0,0.0,0.03999988962049493,0.01999998858170916,0.0,0.0,87,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,3050.0
96,0.039999944506319364,0.02000016886098265,0.0,0.0,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1300.0,2950.0
97,0.0,0.0,0.0,0.0,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2775.0
98,0.0,0.0,0.0399998919418314,0.0199999926719832,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,900.0,2775.0
99,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2550.0
100,0.0,0.0,0.0,0.0,0.040000224838240485,0.019999921488102288,92,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,825.0,2550.0
101,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2325.0
102,0.03999994463019658,0.020000170017394757,0.0,0.0,0.0,0.0,94,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,850.0,2325.0
103,0.0,0.0,0.019999945000760366,0.009999996339910748,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,2025.0
104,0.0,0.0,0.019999945530189023,0.009999996808224719,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,925.0,2025.0
105,0.0399999423414608,0.020000151272741837,0.0,0.0,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3800.0
106,0.0,0.0,0.039999901841197505,0.01999996878621236,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4350.0
107,0.0,0.0,0.0,0.0,0.04000022835885403,0.019999936771793823,100,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4650.0
108,0.0,0.0,0.0,0.0,0.0,0.0,450,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,5450.0
109,0.0,0.0,0.0,0.0,0.0,0.0,197,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2200.0,3525.0
110,0.0,0.0,0.0,0.0,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2450.0,3525.0
111,0.0,0.0,0.0,0.0,0.020000100866431784,0.009999965046880784,102,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,3750.0
112,0.0,0.0,0.0,0.0,0.0,0.0,105,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2725.0,3525.0
113,0.0,0.0,0.0,0.0,0.04000019538693808,0.019999922999457163,103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4075.0
114,0.0,0.0,0.0,0.0,0.03991650261831747,0.019958077359659418,104,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
115,0.0,0.0,0.039999911256804306,0.019999980720723447,0.0,0.0,106,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,3750.0
116,0.0,0.0,0.0,0.0,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3050.0,3525.0
117,0.0,0.0,0.039999916671472964,0.019999985482225487,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,4325.0
118,0.03999993933225569,0.020000148572585422,0.0,0.0,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3050.0,3975.0
119,0.0,0.0,0.0,0.0,0.0,0.0,300,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,4010.0,3245.0
120,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,3050.0,4275.0
121,0.01988151067701718,0.009940844451112422,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3625.0,4275.0
122,0.019886150499262213,0.009943164376225687,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4275.0
123,0.03958030924616853,0.019790332301003057,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
124,0.019770384061836052,0.00988528081047992,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
125,0.0,0.0,0.0,0.0,0.0,0.0,135,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,1600.0
126,0.0,0.0,0.0,0.0,0.0,0.0,152,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1500.0,1600.0
127,0.0,0.0,0.0,0.0,0.0,0.0,160r,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
128,0.0,0.0,0.0,0.0,0.0,0.0,160,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
129,0.0,0.0,0.0,0.0,0.0,0.0,61s,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3175.0
130,0.0,0.0,0.0,0.0,0.0,0.0,610,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3275.0
