id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
38,0.0,0.0,0.0,0.0,0.04000018456104993,0.0200001604937816,30,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3650.0,1850.0
39,0.0,0.0,0.0,0.0,0.0,0.0,250,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3650.0,2050.0
40,0.0,0.0,0.0,0.0,0.020000095176828873,0.010000082812820752,32,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,3675.0,1150.0
41,0.025665343542829927,-0.002074394877850208,0.014334811846652569,0.02207457637170428,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2325.0,1975.0
42,0.0,0.0,0.0,0.0,0.0,0.0,36,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,ab,False,False,False,2000.0,2075.0
43,0.0,0.0,0.0,0.0,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2575.0,1975.0
44,0.039999958432341505,0.020000558164549258,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2000.0,1775.0
45,0.0,0.0,0.01999996797008506,0.009999915348344962,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2325.0
46,0.0,0.0,0.019999967425830326,0.009999914801998529,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2650.0
47,0.0,0.0,0.0,0.0,0.02000009448230649,0.01000008326111118,41,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2575.0,2300.0
48,0.019999969828797686,0.010000282658877115,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2825.0,1975.0
49,0.0,0.0,0.0399999367783157,0.019999816161013338,0.0,0.0,43,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2825.0,2475.0
50,0.0,0.0,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3025.0,1975.0
51,0.019999970712954725,0.010000289706040473,0.0,0.0,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2175.0
52,0.034999847801616225,0.025000544114998753,0.034999970638736784,0.02499980706205157,0.035000163064942254,0.025000199757834476,47,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1975.0
53,0.01999997235682409,0.010000291275795178,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2475.0
54,0.06999969402770581,0.050001094506905354,0.06999994036114916,0.0499996100060837,0.07000032933977444,0.05000040267042989,48,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1825.0
55,0.03499984386074176,0.025000544069097106,0.06999994655702518,0.04999961094860038,0.03500016992227098,0.020000173995079987,49,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,2225.0
56,0.0,0.0,0.0,0.0,0.040000197830550165,0.020000184437972458,50,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
57,0.019999962358332443,0.010000291352669948,0.0,0.0,0.0,0.0,51,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
58,0.0,0.0,0.0,0.0,0.0,0.0,151,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3928.0,3187.0
59,0.03999994019697541,0.020000532540692315,0.0,0.0,0.0,0.0,52,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2000.0
60,0.03999993089533109,0.020000578908131596,0.0,0.0,0.0,0.0,53,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2200.0
61,0.0,0.0,0.0,0.0,0.0,0.0,54,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1500.0,2325.0
62,0.019999962468658015,0.010000304249595733,0.0,0.0,0.0,0.0,55,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2600.0
63,0.0,0.0,0.0,0.0,0.0,0.0,57,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1850.0,2325.0
64,0.0,0.0,0.019999979557470484,0.009999909206072563,0.0,0.0,56,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2875.0
65,0.0,0.0,0.019999985816258746,0.00999990141986486,0.0,0.0,58,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,2075.0
66,0.019999933066717348,0.010000422816584455,0.0,0.0,0.0,0.0,60,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1850.0,3075.0
67,0.0,0.0,0.019999985461360444,0.009999901063895547,0.0,0.0,59,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,1825.0
68,0.0,0.0,0.0,0.0,0.0,0.0,61,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1300.0,3075.0
69,0.0,0.0,0.0,0.0,0.04000028048681879,0.020000364298023057,62,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3075.0
70,0.039999859642815404,0.020000857683853394,0.0,0.0,0.0,0.0,63,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2275.0,3075.0
71,0.0,0.0,0.07500001219067885,0.03499953559441618,0.0,0.0,64,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2625.0,3075.0
72,0.04587021371934362,0.046509665977216806,0.03512608169152299,0.025966162676059945,0.059003629164681076,0.027525639336040148,65,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2625.0,2650.0
73,0.0,0.0,0.0,0.0,0.07500065283682845,0.03500076550752457,66,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2300.0,2650.0
74,0.0,0.0,0.0,0.0,0.0,0.0,67,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3525.0
75,0.01999993912478032,0.0100004684133964,0.0,0.0,0.0,0.0,68,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,3725.0
76,0.0,0.0,0.0,0.0,0.0,0.0,72,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1575.0,3525.0
77,0.0,0.0,0.0,0.0,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2100.0,3525.0
78,0.039999898685038955,0.020000960194606152,0.0,0.0,0.0,0.0,69,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4000.0
79,0.01999995679745382,0.010000488594146326,0.0,0.0,0.0,0.0,70,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4325.0
80,0.03999992209123595,0.020000986867462982,0.0,0.0,0.0,0.0,71,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4600.0
81,0.0,0.0,0.0,0.0,0.04000034094091837,0.02000042051289752,73,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,3800.0
82,0.10266488400246061,0.05683636942220449,0.07454283551051216,0.07398577296456209,0.06779246803546062,0.04918062070664655,76,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1375.0,3525.0
83,0.0,0.0,0.0,0.0,0.0400003604396274,0.020000439292091006,74,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4150.0
84,0.0,0.0,0.0,0.0,0.04000037181049669,0.020000450255232668,75,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4550.0
85,0.0,0.0,0.040000013476034206,0.019999736935879107,0.0,0.0,77,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,3925.0
86,0.0,0.0,0.02000000953838705,0.009999871959526764,0.0,0.0,86,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,725.0,3255.0
87,0.0,0.0,0.0,0.0,0.0,0.0,78,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1375.0,4025.0
88,0.03999984690293555,0.02000097602961643,0.0,0.0,0.0,0.0,79,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,4250.0
89,0.0,0.0,0.04000001260175451,0.01999972625562356,0.0,0.0,80,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,900.0,4025.0
90,0.0,0.0,0.0,0.0,0.0,0.0,81,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,425.0,4025.0
91,0.03999983919598838,0.020000989220457743,0.0,0.0,0.0,0.0,82,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4025.0
92,0.0,0.0,0.0,0.0,0.020000194923793374,0.010000234239022727,84,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,425.0,4700.0
93,0.0,0.0,0.0,0.0,0.020000182395006078,0.010000221330077195,83,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4275.0
94,0.0,0.0,0.0,0.0,0.04000040397048202,0.020000482068855872,85,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,900.0,4700.0
95,0.0,0.0,0.040000015667807386,0.019999740992365244,0.0,0.0,87,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,3050.0
96,0.039999843858288184,0.020000974476200688,0.0,0.0,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1300.0,2950.0
97,0.0,0.0,0.0,0.0,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2775.0
98,0.0,0.0,0.0400000159609258,0.019999739422980584,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,900.0,2775.0
99,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2550.0
100,0.0,0.0,0.0,0.0,0.040000328911176844,0.020000409059251874,92,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,825.0,2550.0
101,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2325.0
102,0.039999844195792875,0.0200009824760247,0.0,0.0,0.0,0.0,94,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,850.0,2325.0
103,0.0,0.0,0.020000007746270726,0.009999869554975106,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,2025.0
104,0.0,0.0,0.020000007640890514,0.009999869356029365,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,925.0,2025.0
105,0.039999863604087214,0.020000932045564062,0.0,0.0,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3800.0
106,0.0,0.0,0.039999997783505575,0.019999759206334233,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4350.0
107,0.0,0.0,0.0,0.0,0.040000294188173156,0.020000377673410594,100,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4650.0
108,0.0,0.0,0.0,0.0,0.0,0.0,450,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,5450.0
109,0.0,0.0,0.0,0.0,0.0,0.0,197,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2200.0,3525.0
110,0.0,0.0,0.0,0.0,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2450.0,3525.0
111,0.0,0.0,0.0,0.0,0.02000017025970458,0.010000194443524804,102,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,3750.0
112,0.0,0.0,0.0,0.0,0.0,0.0,105,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2725.0,3525.0
113,0.0,0.0,0.0,0.0,0.04000035831389636,0.020000406095078624,103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4075.0
114,0.0,0.0,0.0,0.0,0.0400003781610692,0.02000042530265565,104,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
115,0.0,0.0,0.03999997555613007,0.01999974347187129,0.0,0.0,106,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,3750.0
116,0.0,0.0,0.0,0.0,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3050.0,3525.0
117,0.0,0.0,0.03999997378675219,0.019999740946561827,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,4325.0
118,0.03999993755469816,0.02000106951758576,0.0,0.0,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3050.0,3975.0
119,0.0,0.0,0.0,0.0,0.0,0.0,300,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,4010.0,3245.0
120,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,3050.0,4275.0
121,0.01999998796727383,0.01000055609359265,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3625.0,4275.0
122,0.019999987528309487,0.010000555551180243,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4275.0
123,0.040000005419358185,0.02000114471738233,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
124,0.02000000587496444,0.010000575862875453,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
125,0.0,0.0,0.0,0.0,0.0,0.0,135,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,1600.0
126,0.0,0.0,0.0,0.0,0.0,0.0,152,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1500.0,1600.0
127,0.0,0.0,0.0,0.0,0.0,0.0,160r,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
128,0.0,0.0,0.0,0.0,0.0,0.0,160,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
129,0.0,0.0,0.0,0.0,0.0,0.0,61s,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3175.0
130,0.0,0.0,0.0,0.0,0.0,0.0,610,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3275.0
