# file...... output/inv_276_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 943
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-5130.18845099-0.001065604504j,-5362.68598123-0.001542794254j,-5216.0225652-0.001117881962j
2001-08-01 12:01:38 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:39 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:40 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:41 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:42 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:43 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:44 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:45 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:46 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:47 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:48 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:49 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:50 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:51 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:52 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:53 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:54 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:55 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:56 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:57 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
2001-08-01 12:01:58 PDT,-5130.1881-3061.360543360269j,-5362.68585-3178.379195527356j,-5216.02235-3103.777748939516j
