# file...... output/inv_271_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 933
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:01:26 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:27 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:28 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:29 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:30 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:31 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:32 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:33 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:34 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:35 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:36 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:37 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:38 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:39 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:40 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:41 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:42 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:43 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:44 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:45 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:46 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:47 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:48 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:49 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:50 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:51 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:52 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:53 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:54 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:55 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:56 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:57 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
2001-08-01 12:01:58 PDT,+0+0.000000000000j,-214.50745-127.121901492380j,+0+0.000000000000j
