# file...... output/inv_328_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1047
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-34201.2562846-0.008740865550j,-35751.2394848-0.012529011166j,-34773.4836109-0.009050080587j
2001-08-01 12:01:40 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:41 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:42 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:43 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:44 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:45 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:46 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:47 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:48 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:49 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:50 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:51 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:52 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:53 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:54 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:55 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:56 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:57 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
2001-08-01 12:01:58 PDT,-34201.25385-20408.358765123234j,-35751.23915-21188.180958770412j,-34773.48235-20691.843768113889j
