# file...... output/inv_281_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 953
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-3078.11306351-0.000706479630j,-3217.61155517-0.001017553613j,-3129.61352131-0.000736587473j
2001-08-01 12:01:00 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:01 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:02 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:03 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:04 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:05 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:06 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:07 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:08 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:09 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:10 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:11 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:12 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:13 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:14 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:15 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:16 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:17 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:18 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:19 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:20 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:21 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:22 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:23 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:24 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:25 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:26 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:27 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:28 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:29 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:30 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:31 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:32 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:33 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:34 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:35 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:36 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:37 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:38 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:39 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:40 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:41 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:42 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:43 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:44 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:45 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:46 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:47 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:48 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:49 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:50 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:51 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:52 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:53 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:54 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:55 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:56 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:57 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
2001-08-01 12:01:58 PDT,-3078.11285-1836.752287578185j,-3217.6115-1906.936290413842j,-3129.6134-1862.265991329142j
