# file...... output/inv_324_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1039
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-102603.768887-0.026283777370j,-107253.718599-0.037690915873j,-104320.450867-0.027221983270j
2001-08-01 12:00:53 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:54 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:55 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:56 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:57 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:58 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:00:59 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:00 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:01 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:02 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:03 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:04 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:05 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:06 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:07 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:08 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:09 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:10 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:11 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:12 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:13 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:14 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:15 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:16 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:17 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:18 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:19 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:20 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:21 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:22 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:23 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:24 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:25 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:26 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:27 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:28 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:29 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:30 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:31 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:32 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:33 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:34 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:35 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:36 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:37 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:38 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:39 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:40 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:41 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:42 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:43 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:44 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:45 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:46 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:47 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:48 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:49 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:50 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:51 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:52 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:53 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:54 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:55 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:56 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:57 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
2001-08-01 12:01:58 PDT,-102603.7615-61225.077005484673j,-107253.7175-63564.543010221765j,-104320.447-62075.532005094246j
