# file...... output/inv_319_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1029
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-5130.18845842-0.001269915242j,-5362.68590659-0.001821187939j,-5216.02253797-0.001315552887j
2001-08-01 12:01:32 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:33 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:34 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:35 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:36 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:37 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:38 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:39 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:40 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:41 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:42 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:43 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:44 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:45 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:46 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:47 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:48 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:49 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:50 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:51 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:52 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:53 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:54 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:55 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:56 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:57 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
2001-08-01 12:01:58 PDT,-5130.1881-3061.255007450407j,-5362.68585-3178.228614823432j,-5216.02235-3103.777698555831j
