# file...... output/inv_314_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1019
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-20520.7537671-0.005116168731j,-21450.7437583-0.007337915080j,-20864.0901823-0.005300119785j
2001-08-01 12:01:31 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:32 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:33 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:34 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:35 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:36 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:37 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:38 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:39 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:40 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:41 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:42 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:43 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:44 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:45 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:46 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:47 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:48 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:49 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:50 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:51 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:52 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:53 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:54 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:55 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:56 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:57 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
2001-08-01 12:01:58 PDT,-20520.7523-12245.015379814487j,-21450.7435-12712.908774056730j,-20864.0894-12415.106456998241j
