# file...... output/inv_313_meter.csv
# date...... Fri Jan 19 16:25:08 2024
# user...... nathangray
# host...... (null)
# target.... meter 1017
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power_A,measured_power_B,measured_power_C
2001-08-01 12:00:00 PDT,-3100.00021722-0.000784159299j,-3200.00002696-0.001112905476j,-3150.00011003-0.000811880173j
2001-08-01 12:01:34 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:35 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:36 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:37 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:38 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:39 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:40 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:41 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:42 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:43 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:44 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:45 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:46 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:47 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:48 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:49 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:50 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:51 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:52 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:53 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:54 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:55 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:56 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:57 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
2001-08-01 12:01:58 PDT,-3100-1800.000000237070j,-3200-1900.000032674831j,-3150-1900.000064810821j
