id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
20,0.0,0.0,0.0,0.0,0.0200005060501882,0.0099993729579105,83,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,True,175.0,4275.0
21,0.0,0.0,0.0,0.0,0.0200005000399918,0.0099993808360784,84,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,425.0,4700.0
22,0.0,0.0,0.0,0.0,0.0400009993004692,0.0199987600377651,85,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,900.0,4700.0
23,0.0,0.0,0.0199990739382084,0.009999600217664,0.0,0.0,86,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,725.0,3255.0
24,0.0,0.0,0.0399981070435778,0.0199991721203641,0.0,0.0,87,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,3050.0
25,0.0400016482280655,0.0200037765077644,0.0,0.0,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,True,1300.0,2950.0
26,0.0,0.0,0.0,0.0,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2775.0
27,0.0,0.0,0.0410946616327926,0.0205474466458427,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,True,900.0,2775.0
28,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2550.0
29,0.0,0.0,0.0,0.0,0.0400010510198857,0.0199987477323528,92,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,True,825.0,2550.0
30,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2325.0
31,0.0400016830027643,0.0200038524260098,0.0,0.0,0.0,0.0,94,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,850.0,2325.0
32,0.0,0.0,0.0199990359011708,0.0099995710587163,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,2025.0
33,0.0,0.0,0.0199990343117123,0.0099995695102101,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,925.0,2025.0
34,0.0,0.0,0.0,0.0,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,3525.0
35,0.0400015383122218,0.0200034923829607,0.0,0.0,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3800.0
36,0.0,0.0,0.0399982429231821,0.0199992681064355,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,4350.0
37,0.0,0.0,0.0,0.0,0.0421531937406643,0.0210748908271735,100,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,4650.0
38,0.0,0.0,0.0,0.0,0.0,0.0,450,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,5450.0
39,0.0,0.0,0.0,0.0,0.0,0.0,197,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2200.0,3525.0
40,0.0,0.0,0.0,0.0,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2450.0,3525.0
41,0.0,0.0,0.0,0.0,0.0200004683983639,0.0099994182412912,102,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,3750.0
42,0.0,0.0,0.0,0.0,0.0400009358817707,0.0199988346305766,103,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4075.0
43,0.0,0.0,0.0,0.0,0.0400009348483009,0.0199988326219154,104,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
44,0.0,0.0,0.0,0.0,0.0,0.0,105,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,2725.0,3525.0
45,0.0,0.0,0.0399982013984706,0.0199992483770522,0.0,0.0,106,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,3750.0
46,0.0,0.0,0.0399981842846326,0.0199992317430505,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,4325.0
47,0.0,0.0,0.0,0.0,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,3050.0,3525.0
48,0.0400016982649889,0.0200037377790343,0.0,0.0,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,3050.0,3975.0
49,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,False,False,3050.0,4275.0
50,0.02000088338065,0.0100019041152343,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,3625.0,4275.0
51,0.0203445848749521,0.0101737746051788,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4275.0
52,0.0412188131397567,0.0206124243843619,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
53,0.020000895668228,0.0100019166850269,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
54,0.0,0.0,0.0,0.0,0.0,0.0,300,PQ,1.0,1.0,1.0,2401.777119828844,1000000.0,0.95,1.05,0,0,abc,False,False,False,4010.0,3245.0
