fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
28,29,0.0,0.0,0.0,0.0,0.0,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,line,l91,,1000000.0,2401.777119828844,5.768533333333334,c
28,30,0.0033804086668477,0.0011339439112194,0.0011524120588133,0.0034092189536912,0.0011671865378836,0.0034468939591808,0.0079634627071583,0.0028433550830367,0.003706186657787,0.0078681670889769,0.0031292419375808,0.0077433224346454,line,l92,,1000000.0,2401.777119828844,5.768533333333334,abc
30,31,0.0120011730191383,0.0,0.0,0.0,0.0,0.0,0.0121664013224043,0.0,0.0,0.0,0.0,0.0,line,l93,,1000000.0,2401.777119828844,5.768533333333334,a
30,32,0.0045072115557969,0.0015119252149593,0.0015365494117511,0.0045456252715883,0.0015562487171782,0.0045958586122411,0.0106179502762111,0.0037911401107156,0.0049415822103827,0.0104908894519693,0.0041723225834411,0.0103244299128605,line,l94,,1000000.0,2401.777119828844,5.768533333333334,abc
32,33,0.0,0.0,0.0,0.0087281258321005,0.0,0.0,0.0,0.0,0.0,0.0088482918708394,0.0,0.0,line,l95,,1000000.0,2401.777119828844,5.768533333333334,b
4,34,0.0037880210596569,0.0012599376791327,0.0012968739309818,0.0037560096298308,0.0012804578431259,0.0038298821768676,0.008742407876641,0.0031592834255963,0.0034769354862009,0.0088482918968426,0.0041179851753189,0.0086036915940504,line,l68,,1000000.0,2401.777119828844,5.768533333333334,abc
34,35,0.0041668231656226,0.001385931447046,0.00142656132408,0.0041316105928138,0.0014085036274385,0.0042128703945543,0.0096166486643051,0.0034752117681559,0.003824629034821,0.0097331210865269,0.0045297836928508,0.0094640607534555,line,l96,,1000000.0,2401.777119828844,5.768533333333334,abc
35,36,0.0083336463312453,0.002771862894092,0.0028531226481601,0.0082632211856277,0.002817007254877,0.0084257407891087,0.0192332973286103,0.0069504235363119,0.0076492580696421,0.0194662421730538,0.0090595673857017,0.018928121506911,line,l97,,1000000.0,2401.777119828844,5.768533333333334,abc
36,37,0.0045456252715883,0.0015119252149593,0.0015562487171782,0.0045072115557969,0.0015365494117511,0.0045958586122411,0.0104908894519693,0.0037911401107156,0.0041723225834411,0.0106179502762111,0.0049415822103827,0.0103244299128605,line,l98,,1000000.0,2401.777119828844,5.768533333333334,abc
37,38,0.0121216673909023,0.0040318005732248,0.004149996579142,0.0120192308154585,0.0040974650980029,0.0122556229659763,0.0279757052052514,0.0101097069619082,0.0111261935558431,0.0283145340698964,0.0131775525610207,0.0275318131009615,line,l99,,1000000.0,2401.777119828844,5.768533333333334,abc
34,39,0.0001733542899408,0.0,0.0,0.0001733542899408,0.0,0.0001733542899408,0.0001733542899408,0.0,0.0,0.0001733542899408,0.0,0.0001733542899408,switch,sw5,CLOSED,1000000.0,2401.777119828844,5.768533333333334,abc
39,40,0.0037880210596569,0.0012599376791327,0.0012968739309818,0.0037560096298308,0.0012804578431259,0.0038298821768676,0.008742407876641,0.0031592834255963,0.0034769354862009,0.0088482918968426,0.0041179851753189,0.0086036915940504,line,l118,,1000000.0,2401.777119828844,5.768533333333334,abc
40,41,0.0,0.0,0.0,0.0,0.0,0.0098191415611131,0.0,0.0,0.0,0.0,0.0,0.0099543283546944,line,l100,,1000000.0,2401.777119828844,5.768533333333334,c
41,42,0.0,0.0,0.0,0.0,0.0,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,line,l102,,1000000.0,2401.777119828844,5.768533333333334,c
42,43,0.0,0.0,0.0,0.0,0.0,0.030548440412352,0.0,0.0,0.0,0.0,0.0,0.0309690215479382,line,l103,,1000000.0,2401.777119828844,5.768533333333334,c
40,44,0.0041668231656226,0.001385931447046,0.00142656132408,0.0041316105928138,0.0014085036274385,0.0042128703945543,0.0096166486643051,0.0034752117681559,0.003824629034821,0.0097331210865269,0.0045297836928508,0.0094640607534555,line,l101,,1000000.0,2401.777119828844,5.768533333333334,abc
44,45,0.0,0.0,0.0,0.0098191415611131,0.0,0.0,0.0,0.0,0.0,0.0099543283546944,0.0,0.0,line,l104,,1000000.0,2401.777119828844,5.768533333333334,b
45,46,0.0,0.0,0.0,0.0250933617672892,0.0,0.0,0.0,0.0,0.0,0.0254388391286635,0.0,0.0,line,l106,,1000000.0,2401.777119828844,5.768533333333334,b
44,47,0.004924427377554,0.0016379189828725,0.0016859361102764,0.00488281251878,0.0016645951960637,0.0049788468299278,0.0113651302396334,0.0041070684532752,0.0045200161320612,0.0115027794658954,0.0053533807279146,0.0111847990722656,line,l105,,1000000.0,2401.777119828844,5.768533333333334,abc
47,48,0.0196382831222263,0.0,0.0,0.0,0.0,0.0,0.0199086567093888,0.0,0.0,0.0,0.0,0.0,line,l107,,1000000.0,2401.777119828844,5.768533333333334,a
48,49,0.0130921887481508,0.0,0.0,0.0,0.0,0.0,0.0132724378062592,0.0,0.0,0.0,0.0,0.0,line,l109,,1000000.0,2401.777119828844,5.768533333333334,a
49,50,0.0250933617672892,0.0,0.0,0.0,0.0,0.0,0.0254388391286635,0.0,0.0,0.0,0.0,0.0,line,l110,,1000000.0,2401.777119828844,5.768533333333334,a
49,51,0.0054550786450628,0.0,0.0,0.0,0.0,0.0,0.0055301824192746,0.0,0.0,0.0,0.0,0.0,line,l111,,1000000.0,2401.777119828844,5.768533333333334,a
51,52,0.022911330309264,0.0,0.0,0.0,0.0,0.0,0.0232267661609536,0.0,0.0,0.0,0.0,0.0,line,l112,,1000000.0,2401.777119828844,5.768533333333334,a
52,53,0.0141832044771634,0.0,0.0,0.0,0.0,0.0,0.0143784742901141,0.0,0.0,0.0,0.0,0.0,line,l113,,1000000.0,2401.777119828844,5.768533333333334,a
47,54,0.0151520842386279,0.005039750716531,0.0051874957239275,0.0150240385193232,0.0051218313725036,0.0153195287074704,0.0349696315065643,0.0126371337023853,0.0139077419448039,0.0353931675873705,0.0164719407012758,0.0344147663762019,line,l108,,1000000.0,2401.777119828844,5.768533333333334,abc
