id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
38,0.0,0.0,0.0,0.0,0.0400001373922726,0.020000148658495594,30,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3650.0,1850.0
39,0.0,0.0,0.0,0.0,0.0,0.0,250,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3650.0,2050.0
40,0.0,0.0,0.0,0.0,0.020000071086060417,0.010000076488462137,32,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,3675.0,1150.0
41,0.02576262468215806,-0.0019751045850247683,0.014237487250269954,0.021975251116974515,0.0,0.0,35,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2325.0,1975.0
42,0.0,0.0,0.0,0.0,0.0,0.0,36,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,ab,False,False,False,2000.0,2075.0
43,0.0,0.0,0.0,0.0,0.0,0.0,40,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2575.0,1975.0
44,0.03999995343217662,0.020000425957520614,0.0,0.0,0.0,0.0,37,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2000.0,1775.0
45,0.0,0.0,0.019999977711625885,0.009999936943840429,0.0,0.0,38,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2325.0
46,0.0,0.0,0.019999977301133804,0.00999993657159961,0.0,0.0,39,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2000.0,2650.0
47,0.0,0.0,0.0,0.0,0.02000007031722966,0.01000007657379383,41,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2575.0,2300.0
48,0.019999968908107194,0.010000215574809025,0.0,0.0,0.0,0.0,42,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2825.0,1975.0
49,0.0,0.0,0.039999956235065075,0.01999986202005772,0.0,0.0,43,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2825.0,2475.0
50,0.0,0.0,0.0,0.0,0.0,0.0,44,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,3025.0,1975.0
51,0.019999969187629557,0.010000221411365692,0.0,0.0,0.0,0.0,45,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2175.0
52,0.034999867129854034,0.025000412976809383,0.034999981751154804,0.02499985470946291,0.03500011748221538,0.02500017799625186,47,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1975.0
53,0.01999997041292011,0.010000222790726642,0.0,0.0,0.0,0.0,46,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3025.0,2475.0
54,0.06999973261173902,0.050000831046466895,0.06999996280783974,0.049999706057300704,0.0700002375991528,0.05000035871452426,48,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,1825.0
55,0.03499986389542679,0.02500041272211833,0.06999996783555444,0.049999706994117876,0.03500012543338275,0.020000157464082187,49,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,3275.0,2225.0
56,0.0,0.0,0.0,0.0,0.040000147706837026,0.02000016850644779,50,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2475.0
57,0.019999962283734955,0.010000222329242537,0.0,0.0,0.0,0.0,51,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,3275.0,2725.0
58,0.0,0.0,0.0,0.0,0.0,0.0,151,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3928.0,3187.0
59,0.039999947831409775,0.0200003953017978,0.0,0.0,0.0,0.0,52,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2000.0
60,0.03999994145229824,0.02000042833331894,0.0,0.0,0.0,0.0,53,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2200.0
61,0.0,0.0,0.0,0.0,0.0,0.0,54,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1500.0,2325.0
62,0.01999996868911615,0.010000224714224992,0.0,0.0,0.0,0.0,55,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2600.0
63,0.0,0.0,0.0,0.0,0.0,0.0,57,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1850.0,2325.0
64,0.0,0.0,0.019999988096903936,0.009999937201996538,0.0,0.0,56,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1500.0,2875.0
65,0.0,0.0,0.019999993655708766,0.009999933082324976,0.0,0.0,58,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,2075.0
66,0.019999947926826585,0.010000308262659368,0.0,0.0,0.0,0.0,60,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1850.0,3075.0
67,0.0,0.0,0.01999999342294158,0.009999932884756734,0.0,0.0,59,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,1850.0,1825.0
68,0.0,0.0,0.0,0.0,0.0,0.0,61,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1300.0,3075.0
69,0.0,0.0,0.0,0.0,0.04000018944192214,0.020000325493317976,62,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3075.0
70,0.039999890686798746,0.020000624940800876,0.0,0.0,0.0,0.0,63,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2275.0,3075.0
71,0.0,0.0,0.07500003776425311,0.034999690361614336,0.0,0.0,64,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2625.0,3075.0
72,0.045887638455763574,0.04672622254705856,0.034949800111030244,0.025740602663255237,0.05916249070620667,0.027534359053320027,65,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2625.0,2650.0
73,0.0,0.0,0.0,0.0,0.07500045885068306,0.03500068540579556,66,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2300.0,2650.0
74,0.0,0.0,0.0,0.0,0.0,0.0,67,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3525.0
75,0.01999995355859892,0.010000346165978663,0.0,0.0,0.0,0.0,68,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,3725.0
76,0.0,0.0,0.0,0.0,0.0,0.0,72,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1575.0,3525.0
77,0.0,0.0,0.0,0.0,0.0,0.0,97,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2100.0,3525.0
78,0.03999992453955466,0.02000071140764948,0.0,0.0,0.0,0.0,69,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4000.0
79,0.019999968644899738,0.010000362665201068,0.0,0.0,0.0,0.0,70,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4325.0
80,0.03999994456300456,0.02000073327034364,0.0,0.0,0.0,0.0,71,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1850.0,4600.0
81,0.0,0.0,0.0,0.0,0.040000235379233716,0.02000037236029977,73,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,3800.0
82,0.09695973665319407,0.05283021099416361,0.07861705661523803,0.07698863162373969,0.06942333139485038,0.05018325351991463,76,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,1375.0,3525.0
83,0.0,0.0,0.0,0.0,0.040000251055240695,0.02000038865196447,74,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4150.0
84,0.0,0.0,0.0,0.0,0.04000026018940674,0.02000039814929027,75,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,1575.0,4550.0
85,0.0,0.0,0.04000001986462614,0.01999982829167757,0.0,0.0,77,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,3925.0
86,0.0,0.0,0.020000010663638997,0.009999917148491395,0.0,0.0,86,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,725.0,3255.0
87,0.0,0.0,0.0,0.0,0.0,0.0,78,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1375.0,4025.0
88,0.03999988110292459,0.02000072399836837,0.0,0.0,0.0,0.0,79,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1375.0,4250.0
89,0.0,0.0,0.04000001989223454,0.019999820759535606,0.0,0.0,80,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,900.0,4025.0
90,0.0,0.0,0.0,0.0,0.0,0.0,81,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,425.0,4025.0
91,0.039999874054828494,0.02000073403170639,0.0,0.0,0.0,0.0,82,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4025.0
92,0.0,0.0,0.0,0.0,0.020000136010723323,0.010000206852414444,84,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,425.0,4700.0
93,0.0,0.0,0.0,0.0,0.020000125796301144,0.010000195706607743,83,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,175.0,4275.0
94,0.0,0.0,0.0,0.0,0.040000283402929895,0.020000425521545025,85,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,900.0,4700.0
95,0.0,0.0,0.04000001789611862,0.019999833226199602,0.0,0.0,87,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,3050.0
96,0.03999988049933651,0.020000724203638246,0.0,0.0,0.0,0.0,88,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,1300.0,2950.0
97,0.0,0.0,0.0,0.0,0.0,0.0,89,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1125.0,2775.0
98,0.0,0.0,0.04000001776156214,0.019999832960643598,0.0,0.0,90,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,900.0,2775.0
99,0.0,0.0,0.0,0.0,0.0,0.0,91,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2550.0
100,0.0,0.0,0.0,0.0,0.04000022468508232,0.020000359517317236,92,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,825.0,2550.0
101,0.0,0.0,0.0,0.0,0.0,0.0,93,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,1125.0,2325.0
102,0.03999988111571528,0.020000731131126295,0.0,0.0,0.0,0.0,94,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,850.0,2325.0
103,0.0,0.0,0.020000008366421695,0.009999916237759804,0.0,0.0,95,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,1125.0,2025.0
104,0.0,0.0,0.020000008304639733,0.009999916235864572,0.0,0.0,96,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,925.0,2025.0
105,0.039999895044101286,0.02000068947472743,0.0,0.0,0.0,0.0,98,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,True,False,2100.0,3800.0
106,0.0,0.0,0.040000009209650585,0.019999841859972722,0.0,0.0,99,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4350.0
107,0.0,0.0,0.0,0.0,0.040000198422650714,0.020000335623276445,100,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,True,False,2100.0,4650.0
108,0.0,0.0,0.0,0.0,0.0,0.0,450,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2100.0,5450.0
109,0.0,0.0,0.0,0.0,0.0,0.0,197,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2200.0,3525.0
110,0.0,0.0,0.0,0.0,0.0,0.0,101,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2450.0,3525.0
111,0.0,0.0,0.0,0.0,0.020000117920925434,0.010000173084161039,102,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,3750.0
112,0.0,0.0,0.0,0.0,0.0,0.0,105,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,2725.0,3525.0
113,0.0,0.0,0.0,0.0,0.040000250169495495,0.020000361028697775,103,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4075.0
114,0.0,0.0,0.0,0.0,0.04000026612846503,0.020000377580783876,104,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,c,False,True,False,2450.0,4775.0
115,0.0,0.0,0.03999999191580119,0.019999831079005773,0.0,0.0,106,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,3750.0
116,0.0,0.0,0.0,0.0,0.0,0.0,108,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,True,False,False,3050.0,3525.0
117,0.0,0.0,0.03999999089296865,0.019999830538766392,0.0,0.0,107,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,b,False,True,False,2725.0,4325.0
118,0.03999996110022944,0.02000080537657166,0.0,0.0,0.0,0.0,109,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3050.0,3975.0
119,0.0,0.0,0.0,0.0,0.0,0.0,300,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,4010.0,3245.0
120,0.0,0.0,0.0,0.0,0.0,0.0,110,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,False,False,3050.0,4275.0
121,0.01999999728844059,0.010000420559493751,0.0,0.0,0.0,0.0,111,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,3625.0,4275.0
122,0.019999996925647887,0.010000420131505709,0.0,0.0,0.0,0.0,112,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4275.0
123,0.040000020429733024,0.02000086854672051,0.0,0.0,0.0,0.0,113,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,4800.0
124,0.020000012987990264,0.010000437224955831,0.0,0.0,0.0,0.0,114,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,a,False,True,False,2925.0,5125.0
125,0.0,0.0,0.0,0.0,0.0,0.0,135,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,2325.0,1600.0
126,0.0,0.0,0.0,0.0,0.0,0.0,152,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1500.0,1600.0
127,0.0,0.0,0.0,0.0,0.0,0.0,160r,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
128,0.0,0.0,0.0,0.0,0.0,0.0,160,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1850.0,3175.0
129,0.0,0.0,0.0,0.0,0.0,0.0,61s,PQ,1.0,1.0,1.0,2401.7771198288433,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3175.0
130,0.0,0.0,0.0,0.0,0.0,0.0,610,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.95,1.05,0,0,abc,False,False,False,1300.0,3275.0
